year,country,GDP growth (annual %),GDP per capita (constant 2015 US$),Gross fixed capital formation (% of GDP),Gross domestic savings (% of GDP),"Inflation, GDP deflator (annual %)",Exports of goods and services (% of GDP),Imports of goods and services (% of GDP),"Foreign direct investment, net inflows (% of GDP)",Population growth (annual %),"Industry (including construction), value added (% of GDP)","Agriculture, forestry, and fishing, value added (% of GDP)","Services, value added (% of GDP)","School enrollment, secondary (% gross)","Literacy rate, adult total (% of people ages 15 and above)","Access to electricity, rural (% of rural population)"
1961,FRA,4.80383181443094,11133.1470724538,24.0629077877565,27.9066766227852,3.21833329643056,14.956307009243,12.4852387469721,,1.03446883809664,30.2326014302779,8.52624373687129,48.6936253780629,,,
1961,FRO,,,,,,,,,1.25212747661323,,,,,,
1961,FSM,,,,,,,,,3.53403340644192,,,,,,
1961,GAB,14.7668431868332,3756.64160763217,,,3.2784459977796,31.2116929841637,31.6628120291076,,1.1547001812419,31.5653631491396,35.2118440048759,33.2227928459845,,,
1961,GBR,2.70131412786594,15427.1318037137,,,3.36343958531108,,,,0.760459938521921,,,,,,
1961,GEO,4.86594070054342,1484.57936873598,,,0.696775523784282,,,,1.57843586242192,,,,,,
1961,GHA,3.42967401462874,1105.80528785745,,9.78494623655914,3.47084986522219,26.1290322580645,36.4516129032258,,2.85283695739167,,35.3763440860215,,,,
1961,GIB,,,,,,,,,0.150991769895871,,,,,,
1961,GIN,,,,,,,,,1.75030596022107,,,,,,
1961,GMB,,,,,,,,,2.6941244559787,,,,,,
1961,GNB,,,,,,,,,0.844540064268752,,,,,,
1961,GNQ,,,,,,,,,1.86859557379736,,,,,,
1961,GRC,13.2038411488938,5599.49735345747,23.3175152995366,16.4942470027767,1.09637675276866,9.44717364857963,13.5441527446301,,0.792901846960662,,,,,,
1961,GRD,,,,,,,,,1.34853912491693,,,,,,
1961,GRL,,,,,,,,,3.62577480226244,,,,,,
1961,GTM,4.29851834874688,1908.02908319279,10.1142388886634,7.37437609123954,-1.08036505460578,11.9531914138749,13.4949394905674,,2.971082513082,,,,,,
1961,GUM,,,,,,,,,2.53641931005011,,,,,,
1961,GUY,4.68952431164918,2795.91596559797,24.2937853107345,23.0696798493409,4.29350364903,52.0715630885122,52.9817953546767,,2.33141961707474,28.1230382925298,23.8543628374137,38.3866917765223,,,
1961,HKG,,3956.0348665175,23.2461435278337,16.391683433937,,83.0449362843729,90.6371562709591,,1.70085104266433,,,,,,
1961,HND,1.85565932082044,1194.76913521135,10.8225715889949,12.5772038180797,4.18905506794871,22.3189219539585,21.9258843346435,,2.82962830633886,16.6619876473891,35.2610892756878,38.9528354856822,,,
1961,HPC,-0.144227410362063,717.296381926817,,,3.82995246658545,,,,2.43467593599622,,,,,,
1961,HRV,,,,,,,,,0.652691769096606,,,,,,
1961,HTI,-2.93198029126782,1653.89922572987,,,2.2206246641594,,,,1.81288418514548,,,,,,
1961,HUN,4.70000000000019,2163.51335497237,,,0.980850017531992,,,,0.453239643988489,,,,,,
1961,IBD,1.1810682431075,982.341183296093,18.3665354378991,19.8224851403747,2.01373056169021,10.8842982539958,11.7148757887556,,1.15710475295229,36.1957486910778,30.1831302800082,,,,
1961,IBT,1.18418657965708,944.28119866596,17.346787274044,20.7473412493651,2.59514401228143,11.1375353439444,12.2690707690966,,1.393106418996,35.8432609779151,32.1064790661144,,,,
1961,IDA,1.20178789742116,717.709194879894,,,2.99006346469766,,,,2.52314647153665,,,,,,
1961,IDB,1.39524820672045,955.341489229014,,,3.12812401939357,,,,2.5470083844197,,,,,,
1961,IDN,5.74064582266813,614.678000375415,10.2339927674963,6.19017230376516,13.9360155113771,11.0614762816422,13.6141246543289,,2.78673050525734,,,,,,
1961,IDX,,624.550420320283,,,,,,,2.51265242955014,,,,,,
1961,IMN,,,,,,,,,-0.856980758315532,,,,,,
1961,IND,3.72274253311053,316.739644666886,15.7559572420204,6.86030948519823,2.14542764709287,4.30358618999823,5.95757640481098,,2.39642770212636,21.4348439741111,41.0924821982676,38.3258751959846,,,
1961,IRL,5.01616911525812,8973.93149242252,,,2.52392209617712,,,,-0.148593694420762,,,,,,
1961,IRN,10.3909183549936,2512.11791006453,27.4147764415549,9.69888626496294,-4.49823287156678,13.7321474375046,15.8630960812639,,3.00641779761326,27.828214716125,24.9025684268599,42.9205058375011,,,
1961,IRQ,7.32576806556308,1045.35159413524,,,1.33909170745096,,,,2.42687289162243,,,,,,
1961,ISL,-0.0741839762608976,13231.8685601414,,,13.270846893902,,,,1.94871974343751,,,,,,
1961,ISR,11.2038906187628,9421.10621894085,26.0696088485789,,8.60934375923013,,,,3.30244804063226,,,,,,
1961,ITA,8.20724591384767,10459.714363523,,,2.78215888207663,,,,0.668382874410405,,,,,,
1961,JAM,,,,25.9498387661257,,33.2967695207152,34.9979506547611,,1.39960987986487,,,,,,
1961,JOR,,,,,,,,,5.040294406168,,,,,,
1961,JPN,12.0435364080117,7094.47046454383,,,7.78571761614077,,,,0.89603367679599,,,,,,
1961,KAZ,,,,,,,,,3.25610786569672,,,,,,
1961,KEN,-7.77463490371655,704.532413221054,,16.7778893303026,8.6621766402076,32.7171696814538,31.1299517469858,,3.73009594178482,17.1380695104351,34.073102243936,,,,
1961,KGZ,,,,,,,,,3.7762492331493,,,,,,
1961,KHM,,,,,,,,,2.19953566262663,,,,,,
1961,KIR,,,,,,,,,2.44251773778024,,,,,,
1961,KNA,,,,,,,,,-0.856551699171642,,,,,,
1961,KOR,6.93599265224405,1066.80385223795,11.7335101093802,2.8836592641697,12.8977141579778,4.0437520715943,13.9542591978787,,2.96724397295283,17.8985747431223,38.6808087504143,37.4875704342062,,,
1961,KWT,,,,,,,,,10.6293983268332,,,,,,
1961,LAC,6.16268144127032,3319.05997715654,,24.6290883550822,3.10333433194559,9.50847928015182,12.5879489872401,,2.82878308327437,,,,,,
1961,LAO,,,,,,,,,2.25031691737593,,,,,,
1961,LBN,,,,,,,,,3.05569955105057,,,,,,
1961,LBR,2.43998542296508,2443.49659480131,,,-5.75102700812056,,,,2.44416842967272,,,,,,
1961,LBY,9.89580391901764,2971.84367839673,,,0.569889386613113,,,,4.12111236306,,,,,,
1961,LCA,,,,,,,,,0.972733721344508,,,,,,
1961,LCN,6.13385516921754,3463.16011032021,,23.4374074233823,2.74368011526142,13.2303757186176,14.6972098821977,,2.79594489542913,,,,,,
1961,LDC,,617.62888793159,,,2.57828873036816,,,,2.42251051297598,,,,,,
1961,LIE,,,,,,,,,2.55654826170639,,,,,,
1961,LKA,,659.69330629927,14.9797715345455,14.2443485236364,,27.53754368,28.4854295418182,,2.43338940773861,20.55453456,32.9099504436364,46.53550128,,,
1961,LMY,1.0319101689074,795.971049939695,16.7751370007564,21.0721690799922,2.83903172734495,10.261089358325,12.2260662401074,,1.41575447274154,34.295988604145,34.9541412569087,,,,
1961,LSO,1.86479515845272,259.766244822179,,-29.0196078431373,1.3489167049038,12.5490196078431,45.4901960784314,,2.98606305457089,,89.4145098039216,5.48745098039216,,,
1961,LTE,-3.61936800110634,852.894800865316,18.6342450088653,15.2682818084857,,,,,0.189918883252588,44.1601704544879,33.6881526957234,,,,
1961,LTU,,,,,,,,,1.60657495946158,,,,,,
1961,LUX,3.82998312174064,28665.756752807,,,-3.65861057046043,,,,0.911525536470683,,,,,,
1961,LVA,,,,,,,,,1.48362675105514,,,,,,
1961,MAC,,,,,,,,,0.004615766304582,,,,,,
1961,MAF,,,,,,,,,3.1498667059371,,,,,,
1961,MAR,,,11.3113753300543,6.72401592277531,,21.7539721653939,24.7780658395937,,2.59949911503816,,,,,,
1961,MCO,,,,,,,,,0.425542292625302,,,,,,
1961,MDA,,,,,,,,,2.17760212493563,,,,,,
1961,MDG,2.04863275061248,807.540073151815,,0.938905731239174,1.78945574498451,14.6047493240543,19.5033405238044,,2.60952453699851,,,,,,
1961,MDV,,,,,,,,,2.44922581308314,,,,,,
1961,MEA,6.13128576662751,2246.14734937835,,,,,,,2.65944622277179,,,,,,
1961,MEX,5.00000000072309,4219.18150869443,15.5328813559322,17.41,3.41805433758755,8.41248587570622,10.6152542372881,,3.12431006208309,,,,,,
1961,MHL,,,,,,,,,3.44930926571425,,,,,,
1961,MIC,1.16835707536418,815.35324059865,17.2849004111667,19.9667923425014,2.59514401228143,10.3160343753798,12.2223905865962,,1.34965330606293,35.4106377731656,34.7276581160751,,,,
1961,MKD,,,,,,,,,1.39174561420741,,,,,,
1961,MLI,,,,,,,,,1.46505557125963,,,,,,
1961,MLT,,,,,,,,,-0.398895895605156,,,,,,
1961,MMR,0.471561080379175,127.564281190663,,,1.44943715299779,,,,2.18634979176609,,,,,,
1961,MNA,3.36870916476452,1411.05377627327,,12.3302515803694,,,,,2.5964780257508,,,,,,
1961,MNE,,,,,,,,,2.17375925679767,,,,,,
1961,MNG,,,,,,,,,3.19009737101048,,,,,,
1961,MNP,,,,,,,,,2.92164483999472,,,,,,
1961,MOZ,,,,,,,,,1.78976365012273,,,,,,
1961,MRT,,1258.29089340116,67.4345036261935,100.0,,11.3673587156786,18.6802559923799,,2.61846246375525,29.8485744034143,33.471361448014,32.1238070344507,,,
1961,MUS,22.8490949956659,1726.35874439498,,,-3.70009389360627,,,,0.600249326990855,,,,,,
1961,MWI,7.63959785582064,273.671621406835,,,,,,,2.38039429068488,,,,,,
1961,MYS,7.59799400028281,1327.77650865403,13.3459292339402,20.4397114393679,-7.75858259701347,48.4713156990725,41.5836482308485,,2.58373842201017,27.0996976983854,45.382152181381,,,,
1961,NAC,2.36540607237986,18796.7071606381,,,1.35015389642182,,,,1.70300842556841,,,,,,
1961,NAM,,,,,,,,,1.94257915958139,,,,,,
1961,NCL,,,,,,,,,3.32912350502977,,,,,,
1961,NER,4.54639303660171,753.981029403906,,5.32354754870607,3.39385058695636,8.12123514143341,9.70534285406108,,2.89937156940821,3.44635845910062,73.8871650098417,22.6664765310577,,,
1961,NGA,0.191795489572428,1428.11709253028,,,6.25716915400712,,,,2.05520464816869,,,,,,
1961,NIC,7.49774339849093,1744.725161445,,,-0.0473704865959803,23.4018956188516,24.5533267813408,,2.98909653641935,,,,,,
1961,NLD,0.295546672716469,14224.1232711088,,,5.26405818110027,,,,1.31529458823228,,,,,,
1961,NOR,6.27333551040741,20252.9651418068,,,2.64762523922111,,,,0.794353922504427,,,,,,
1961,NPL,1.90826597185792,327.106042340229,,,2.68799998999224,,,,1.90532606188008,,,98.618307392507,,,
1961,NRU,,,,,,,,,3.56076419628584,,,,,,
1961,NZL,3.31564965480389,18002.3895872158,,,0.212462103298307,,,,1.99944049933518,,,,,,
1961,OED,4.39928109310613,11383.2250471157,,,3.22196795615888,,,,1.38549047316306,,,,,,
1961,OMN,1.13960640396178,2340.35098184798,,,2.00213410953609,,,,1.75070501890693,7.97546012269939,74.2331288343558,87.7300613496933,,,
1961,OSS,,,,,,,,,1.62043198452129,,,,,,
1961,PAK,5.98734641929141,427.414442837169,13.0780604700964,6.32743588436241,3.6464612869908,6.21526538520369,14.0162137357875,,2.61692428891528,15.6528832916943,41.7274256870443,36.1749859786876,,,
1961,PAN,10.9265948267107,3025.05532015251,15.0723098468298,23.7045351765023,0.534928534021446,47.186442398272,53.6681611475156,,2.96319596675849,,,,,,
1961,PER,7.34709633145569,2819.64448663957,32.7864397784686,38.4957233767762,3.10333433194559,20.8080128217091,22.2001752250705,,2.91552788607425,27.6785327704936,19.156352543573,44.0708843725187,,,
1961,PHL,5.69547095029755,1150.62906591249,,,3.11570923765869,,,,3.17829224985788,35.1847837975718,23.6453816548095,41.1698345415602,,,
1961,PLW,,,,,,,,,2.40439480840999,,,,,,
1961,PNG,6.18111172492752,1358.94134628412,12.5343092406221,1.32662397072278,0.0362766822397731,16.1024702653248,28.1335773101555,,2.52495512728897,13.4492223238792,49.0393412625801,,,,
1961,POL,,,,,,,,,1.09578967474124,,,,,,
1961,PRE,-0.289597629058562,926.417433950914,,,4.01443455551561,,,,2.34092635901774,,,,,,
1961,PRI,7.04173847056543,6634.17460480037,,,2.98507219595221,,,,1.75390951961888,,,,,,
1961,PRK,,,,,,,,,2.25837186242333,,,,,,
1961,PRT,5.53490347567522,4257.64924544872,,,1.41176582428841,,,,0.805085263650629,,,,,,
1961,PRY,6.90028551422945,1575.52406103644,,,6.68482177239153,,,,2.30296503353652,,,,,,
1961,PSE,,,,,,,,,,,,,,,
1961,PSS,,,,,,,,,2.86409682936454,,,,,,
1961,PST,4.39905159707403,11822.324483537,,,2.78215888207663,,,,1.19835550515432,,,,,,
1961,PYF,,,,,,,,,2.08517060757554,,,,,,
1961,QAT,,,,,,,,,9.70506047558882,,,,,,
1961,ROU,,,,,,,,,0.802690192184129,,,,,,
1961,RUS,,,,,,,,,1.11060183638626,,,,,,
1961,RWA,-4.2975260472235,312.295029587478,,8.19670876108738,7.12471364410401,11.475408331094,9.83606428379485,,2.75703524902543,,,,,,
1961,SAS,4.21382710225254,340.513627678278,15.1148217964481,7.20675705642641,3.16723063849152,5.73330606999588,7.96988883488792,,2.46836373411425,19.3956894021137,43.0017679736053,38.7489551474682,,,
1961,SAU,11.876851078322,16998.8342494921,,,-1.78626816841168,,,,3.66621399112939,,,,,,
1961,SDN,0.0223913339764863,828.766967773438,,14.88961953969,8.54275345322841,13.3161108501644,14.3494598403006,,3.18216342107723,11.8130577736026,51.5030530765618,,,,
1961,SEN,2.99344825626973,1152.52290412241,,14.2423500233266,2.46857747074409,14.5141966586908,16.4950719531518,,2.81748096900715,14.5277445374314,23.6808062581309,,,,
1961,SGP,8.13752950817668,3777.39463491526,12.701328662366,0.657922843593797,0.331807725132393,142.423206733029,156.978681590977,,3.34479340675401,16.8624770367839,3.51176998333832,74.5503481864399,,,
1961,SLB,,,,,,,,,2.28176919978663,,,,,,
1961,SLE,1.80904354589421,791.206346882974,,,-0.000326809401443,,,,1.56899222481449,,,,,,
1961,SLV,,,,,,,,,2.77532064524918,,,,,,
1961,SMR,,,,,,,,,2.37626065447306,,,,,,
1961,SOM,-3.2619812023401,300.513447578988,,2.54931319441639,9.78760222945397,15.9970508574224,23.0825243807754,,2.59856756140979,6.55953281213302,64.163654131829,,,,
1961,SRB,,,,,,,,,0.751575277115895,,,,,,
1961,SSA,1.10645546260272,1126.86220221174,,,3.2784459977796,,,,2.43229871672746,,,,,,
1961,SSD,,,,,,,,,1.52890035182107,,,,,,
1961,SSF,1.10300956711438,1127.16476242095,,,3.13425473123863,,,,2.43237545327959,,,,,,
1961,SST,,,,,,,,,1.88375654874129,,,,,,
1961,STP,,,,,,,,,1.01669261276963,,,,,,
1961,SUR,4.79999998694005,3994.89569571431,,,3.12812401939357,,,,3.30674853850826,38.3008356545961,9.28505106778087,40.7149489322191,,,
1961,SVK,,,,,,,,,2.99236759278997,,,,,,
1961,SVN,,,,,,,,,0.592102460583273,,,,,,
1961,SWE,5.68129278872205,17683.7975893067,29.1562613865411,29.7052258252068,2.93737835041019,20.4048423528812,19.6685421584312,,0.471081377263699,,,,,,
1961,SWZ,,,,,,,,,2.26949009124184,,30.2607303573695,,,,
1961,SXM,,,,,,,,,8.97699994287096,,,,,,
1961,SYC,-4.88227635362706,2931.52295872465,,,1.45690288202813,,,,2.8114253994075,,,,,,
1961,SYR,10.8330639000002,556.254997907388,,9.69978223847266,-0.565431830039103,17.5990942018814,22.3827703320679,,2.9924565819662,,,,,,
1961,TCA,,,,,,,,,0.409946211758397,,,,,,
1961,TCD,1.39774367077538,552.927968383641,,18.9718986470958,5.06282790068819,13.9110330044899,18.556775859601,,2.01601008682063,9.77648558661203,38.7372487091908,48.649141917445,,,
1961,TEA,-13.3282852326933,283.757140208381,15.8930046951444,19.551511296999,,5.45426621843888,6.00244171438651,,-0.0785205568151071,36.4403476281647,41.657260255972,59.8427903672656,,,
1961,TEC,,,,,,,,,1.53006697018006,,,,,,
1961,TGO,12.1693173716966,495.260470360098,,,-6.94682998696793,,,,1.75410405447791,,,,,,
1961,THA,5.36214630168787,606.205592712551,13.0141278554749,24.6886585508426,3.69863251011905,17.3354756617247,17.1100956964585,,2.93069234462544,19.1646535122982,35.8382304747796,,,,
1961,TJK,,,,,,,,,3.24551254290557,,,,,,
1961,TKM,,,,,,,,,3.11167510873897,,,,,,
1961,TLA,6.09796495394804,3456.29145495887,,24.0256327535737,2.80281118325811,11.4970493734355,12.3807732157578,,2.83295664885699,,,,,,
1961,TLS,,,,,,,,,1.52068471428167,,,,,,
1961,TMN,3.36870916476452,1400.60877232936,,12.712979290627,0.954490547032037,,,,2.5964780257508,,,,,,
1961,TON,,,,,,,,,2.78244868208665,,,,,,
1961,TSA,4.21382710225254,340.513627678278,15.1148217964482,7.20675705642645,3.16723063849152,5.73330606999588,7.96988883488791,,2.46836373411425,19.3956894021137,43.0017679736053,38.7489551474682,,,
1961,TSS,1.10300956711436,1127.16476242095,,,3.13425473123863,,,,2.43237545327959,,,,,,
1961,TTO,14.037070864503,4790.51579523462,,,-4.24012171994993,,,,2.13123674946673,,,,,,
1961,TUN,,1422.01911791993,,,,,,,1.14149601585088,,,,,,
1961,TUR,1.15606938539699,2395.05066814989,,34.3532684283727,4.37340043959567,5.14603616133519,6.81502086230876,,2.7481341991326,17.2461752433936,51.7385257301808,28.9290681502086,,,
1961,TUV,,,,,,,,,0.889210909767912,,,,,,
1961,TZA,1.13829635143543,820.259765625,,,5.37916806094813,,,,2.85212872171048,,,,,,
1961,UGA,,,,12.7676193098995,,24.4182292136539,21.6438674877853,,2.85436766477907,12.8286334262394,49.9228420707764,33.7377200188028,,,
1961,UKR,,,,,,,,,1.33531846186007,,,,,,
1961,URY,2.49303791805684,6714.42564871062,0.0,23.2954545454545,18.4268832404697,14.2045454545455,14.7727272727273,,1.2603070862254,,,,,,
1961,USA,2.29999999999953,19108.9353645939,,,1.35015389642182,,,,1.65773003738953,,,,,,
1961,UZB,,,,,,,,,3.69032513859326,,,,,,
1961,VCT,4.52728343656233,1937.69876264836,,,2.50228803457063,,,,1.74093132858166,,,,,,
1961,VEN,3.19251943889358,,20.1002812314979,27.2487418590882,2.01373056169021,31.7155121373594,16.940127294257,,3.5610998156399,,,,,,
1961,VGB,,,,,,,,,1.05106072708501,,,,,,
1961,VIR,,,,,,,,,5.39052648362024,,,,,,
1961,VNM,,,,,,,,,2.66049299602515,,,,,,
1961,VUT,,,,,,,,,2.80518795456956,,,,,,
1961,WSM,,,,,,,,,2.6371568522779,,,,,,
1961,XKX,,,,,,,,,2.66262679574841,,,,,,
1961,YEM,,,,,,,,,2.19773113439037,,,,,,
1961,ZAF,3.84473414174089,4032.2227245037,16.8133535660091,32.5796661608498,1.55245133157604,25.3414264036419,18.4066767830046,,2.80611008680151,32.7162367223065,9.31714719271624,53.9757207890744,,,
1961,ZMB,1.36138199147489,1166.74596436267,,,-3.6558317516409,,,,3.13258752466894,59.4173163725892,12.7615921214608,,,,
1961,ZWE,6.31615726660056,1171.05203800967,18.4398602065606,14.1637515677339,-2.04129982268228,,,,3.1272647474993,,,,,,
1962,ABW,,,,,,,,,1.32622723498415,,,,,,
1962,AFE,7.86970873690957,1204.74445972811,,,0.596607181612448,,,,2.7234343782862,,,,,,
1962,AFG,,,,,,,,,2.0445228359303,,,,,,
1962,AFW,3.71277673428121,1124.66105968061,,,2.48595550659368,,,,2.15440141950778,,,,,,
1962,AGO,,,,,,,,,0.989638884942996,,,,,,
1962,ALB,,,,,,,,,3.05673050279088,,,,,,
1962,AND,,,,,,,,,7.51910047505593,,,,,,
1962,ARB,,,,,2.01537452545222,,,,2.6582255531395,,,,,,
1962,ARE,,,,,,,,,4.91872874289777,,,,,,
1962,ARG,-0.852021521903339,7480.27172420174,21.7305032785137,20.7538604757213,28.8718416496811,4.69184275899831,9.38368289056535,,1.65684089054911,,,,,,
1962,ARM,,,,,,,,,3.27674969627335,,,,,,
1962,ASM,,,,,,,,,3.01233338010289,,,,,,
1962,ATG,,,,,,,,,1.39803464261739,,,,,,
1962,AUS,1.29422099669962,19767.9570765171,29.7880712800045,29.0123109786947,-0.0756038248018314,13.9187138119062,12.6089156220136,,2.4406394012832,,,,,,
1962,AUT,2.6486751129527,12737.1853190514,,,3.34020321438598,,,,0.612895847822874,,,,,,
1962,AZE,,,,,,,,,2.98053448723233,,,,,,
1962,BDI,9.06315793386563,258.32430129828,7.37704897301033,4.09835960379317,-3.56741645307069,13.1147537297961,16.3934421622452,,2.53620467713375,,,,,,
1962,BEL,5.21200350925506,12845.9669121584,,,1.66769194647161,,,,0.398054786807546,,,,,,
1962,BEN,-3.42640982098587,631.420715121743,,3.8130672437261,3.7805611339427,3.51782319655902,9.95930446110375,,1.75980677292952,9.79130917171242,44.7092726752393,45.4994181530483,,,
1962,BFA,6.12879878024506,261.880916903197,,5.49201163153703,2.01037157042501,5.53198369723123,15.7059646946391,,1.46294092951544,19.3676452476282,37.8587829243045,38.6513132107516,,,
1962,BGD,5.45303096987814,453.534880895558,,11.9290662436654,0.0222234958223737,10.7467512833228,10.8080969923682,,2.90394064545035,7.96386176172682,57.0185740229353,35.0175642153379,,,
1962,BGR,,,,,,,,,0.875259033561633,,,,,,
1962,BHR,,,,,,,,,3.9829544166382,,,,,,
1962,BHS,10.4519718914791,20790.8003341132,,,1.08963254329397,,,,5.02399316253286,,,,,,
1962,BIH,,,,,,,,,1.76146690186357,,,,,,
1962,BLR,,,,,,,,,0.971087470193567,,,,,,
1962,BLZ,4.89265226468763,1626.44946137565,,,1.35696450638156,,,,2.54133903949565,,,,,,
1962,BMU,4.47000004808878,41637.3631417601,,,0.976544491119895,,,,2.55502555158133,,,,,,
1962,BOL,5.57891786210295,1321.00916077208,,5.98836117889994,3.561471052941,15.1492397221701,25.6054064201239,,2.06292516256145,,,,,,
1962,BRA,6.59999999999992,2838.47229930842,,15.3333294709392,50.2494544807889,4.00847871772255,5.37637142513745,,2.98413178984127,0.0,0.0,0.0,,,
1962,BRB,9.06075860946085,8510.62521839519,,,-4.63572064136059,,,,0.886480658601227,,,,,,
1962,BRN,,,,,,,,,4.44174557138531,,,,,,
1962,BTN,,,,,,,,,3.00468103385092,,,,,,
1962,BWA,6.66666783376763,426.901637851857,,-9.61167072446439,1.36073530511867,27.9260392616513,44.8389926172992,,2.29270955077689,11.3741577939216,40.6760461448299,48.4914038931259,,,
1962,CAF,-3.71380018409685,560.326768152575,,10.1639354549851,4.88874686844647,24.5901651330286,37.7049074334869,,1.91486981829662,,,,,,
1962,CAN,7.42783693388429,16455.7535157788,21.7116757776481,22.0200765331296,1.30987461608481,17.5722245631189,17.9390953061044,,1.85988823339904,,,,,,
1962,CEB,,,,,,,,,0.842173849376564,,,,,,
1962,CHE,4.78994131635308,43214.5155148746,,,5.8270682242229,,,,2.53501253675864,,,,,,
1962,CHI,,,,,,,,,1.04212570163464,,,,,,
1962,CHL,4.02668562348332,3449.9456853155,15.476140922137,10.9892076067071,12.9485164298092,11.3512143540509,12.7979489417412,,2.04808518245749,37.6924419678074,9.20191678275903,51.4953087497273,,,
1962,CHN,-5.57999999019671,163.907043816556,15.4791894596455,15.1462876785407,-0.114964918339382,3.18872260712442,2.38877236706247,,0.820455548748518,31.3113061435209,38.9864050937876,29.693684391671,,,
1962,CIV,1.22699449007209,1544.73084077175,,24.234053294584,3.0048198149284,34.3926245454881,25.7469289578423,,3.7801925666292,13.9819108863633,45.9040526835101,40.1140364301266,,,
1962,CMR,3.04155905079301,942.759289850998,,,3.10995906856846,,,,1.8784444358221,,,,,,
1962,COD,21.2006975148133,1288.32777649995,,,21.2407719665047,,,,2.60490324926214,,,,,,
1962,COG,5.20230878797427,1290.76325572732,,3.83636227620355,4.25381991126226,30.4895972795615,62.9517144091302,,2.6199597905475,17.8921543504908,19.8047222547018,62.3031233948074,,,
1962,COL,5.41188961342047,2042.63527704771,18.8234707244614,18.1137327773749,6.64803608111191,12.2235058130015,12.2273117499825,,3.08229223919086,,,,,,
1962,COM,,,,,,,,,1.72508546230556,,,,,,
1962,CPV,,,,,,,,,3.1269852986783,,,,,,
1962,CRI,5.44239137528237,3600.83309317157,18.5401344956839,16.1269169488587,3.16880591763069,22.7232758773268,26.0497048829844,,3.67111412949859,20.4198806979375,25.8268969024168,53.7532098470834,,,
1962,CSS,6.76506591429495,4852.54438368686,,,1.22329852483777,,,,2.22024379909018,,15.8917213329067,,,,
1962,CUB,,,,,,,,,2.06302577033786,,,,,,
1962,CUW,,,,,,,,,1.79859409061968,,,,,,
1962,CYM,,,,,,,,,2.0711820808516,,,,,,
1962,CYP,,,,,,,,,0.994511028907358,,,,,,
1962,CZE,,,,,,,,,0.395694490537776,,,,,,
1962,DEU,4.62347095715671,13524.6491050286,,,3.95726648204879,,,,0.879431691508147,,,,,,
1962,DJI,,,,,,,,,4.26290642202511,,,,,,
1962,DMA,,,,,,,,,1.2199198805463,,,,,,
1962,DNK,5.66682217271794,19405.8956885655,,,6.63590469250536,,,,0.778454921649097,,,,,,
1962,DOM,17.0472409333001,1488.71578360816,11.0787525785706,9.40416211624803,7.64018892884329,23.8684625652227,24.183958257493,,3.11422711468007,,,86.7006431258342,,,
1962,DZA,-19.6850418256566,1604.48773834966,,32.841202366688,2.35127905149631,19.79387267512,20.8186466819923,,1.46729511141391,,,,,,
1962,EAP,-0.640292703302507,274.59530729476,13.9296651041711,11.5313606739731,,5.98907487849817,6.34221515478671,,1.33310776080459,35.7014843816043,45.2851380774842,53.9824250935958,,,
1962,EAR,4.02545375593913,1099.12341314184,,15.5859569770504,1.38092060422252,12.2554734713047,13.4453147194127,,2.61059028229766,,,,,,
